"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99"
"25",126.140138888889,0,32.8489945023148,10.7353309692671,10.7353309692671,126.140138888889,0,0,0,4.67748730467744,3.60400396825397,126.140138888889,21.0521457406139,3.03537672789498,10.3130564135174,11.631775102459,0,71.670533459596,26.7246056967985,3.10689997263273,4.0223258574263,4.0223258574263,0,394.187934027778,394.187934027778,7.82507065067549,56.6982644834475,7.64949295869551,132.779093567251,45.0500496031746,6.90233318133455,6.90233318133455,33.2648045593061,0,0,257.428854875283,7.82507065067549,59.5000655136268,21.7756046418358,21.7756046418358,3.49010467904575,72.7731570512821,19.2230980890179,394.187934027778,33.1947733918129,58.1588755122951,0,11.4573655565167,0,0,2.95887523457048,16.5973866959064,3.03537672789498,0,0,133.87514740566,2.59192066210046,87.5973186728395,0,4.0223258574263,33.2648045593061,3.03537672789498,0,11.4573655565167,3.03537672789498,3.03537672789498,0,3.49010467904575,16.6558281983568,3.03537672789498,394.187934027778,3.03537672789498,3.03537672789498,0,10.7353309692671,21.7756046418358,3.03537672789498,4.0223258574263,10.7353309692671,10.7353309692671,7.64949295869551,0,10.7353309692671,3.03537672789498,21.7756046418358,27.7705785225049,0,33.2648045593061,0,33.2648045593061,33.2648045593061,33.2648045593061,4.0223258574263,21.7756046418358,10.7353309692671,7.82507065067549,0,45.0500496031746,10.7353309692671
"26",0,0,144.676861808045,12.8259629262451,12.8259629262451,0,74.9285537496906,64.9602317430799,0,1.91546678758608,6.29367658778282,0,5.2635760898543,8.11627976252536,18.4142454532552,20.9264746543779,0,0,119.093758195646,0,0,0,64.9602317430799,7.82507065067549,7.82507065067549,945.066597294485,0,7.09200302980611,0,0,0,0,51.6703077885874,0,0,0,945.066597294485,135.634557945042,6.57622099127475,6.57622099127475,1.9985718341039,0,0,0,0,0,0,21.2585123714172,0,149.474818959842,4.12031172875352,33.1040277018407,8.11627976252536,0,0,0,4.54218054513628,197.953138622493,19.6492719759417,0,51.6703077885874,8.11627976252536,0,21.2585123714172,8.11627976252536,8.11627976252536,0,1.9985718341039,0,8.11627976252536,7.82507065067549,8.11627976252536,8.11627976252536,0,12.8259629262451,6.57622099127475,8.11627976252536,0,12.8259629262451,12.8259629262451,7.09200302980611,0,12.8259629262451,8.11627976252536,6.57622099127475,18.0400643572223,0,51.6703077885874,0,51.6703077885874,51.6703077885874,51.6703077885874,0,6.57622099127475,12.8259629262451,945.066597294485,0,0,12.8259629262451
"27",278.250306372549,0,0,24.8341666091001,24.8341666091001,278.250306372549,0,0,0,1.84589322298462,0,0,74.038777173913,0,8.60916013650152,3.19611838400901,0,197.093967013889,55.0029675387597,0,14.6636689485921,14.6636689485921,0,56.6982644834475,56.6982644834475,0,886.9228515625,6.78659283835485,129.006960227273,0,0,0,105.116782407407,500.850551470588,0,278.250306372549,0,0,84.7094949803283,84.7094949803283,1.92208663483679,0,113.412712287712,430.023200757576,0,37.7413979388298,0,7.72917517701525,55.0029675387597,21.5011600378788,0.779027537604304,15.5090334699454,0,0,0,90.9664463141026,4.36638942307692,186.720600328947,9.25685950750163,14.6636689485921,105.116782407407,0,0,7.72917517701525,0,0,0,1.92208663483679,38.2729669238837,0,56.6982644834475,0,0,0,24.8341666091001,84.7094949803283,0,14.6636689485921,24.8341666091001,24.8341666091001,6.78659283835485,500.850551470588,24.8341666091001,0,84.7094949803283,53.3487429511278,55.0029675387597,105.116782407407,430.023200757576,105.116782407407,105.116782407407,105.116782407407,14.6636689485921,84.7094949803283,24.8341666091001,0,55.0029675387597,0,24.8341666091001
"28",0,0,0,6.93945117599686,6.93945117599686,0,31.7433504596134,0,47.0045766421199,12.8073367562128,23.5211937816489,0,2.74560894354658,11.6831357112305,1.52257349588262,10.6848117647059,0,0,48.6557912782599,21.0710171154331,3.67099971301652,3.67099971301652,82.3175020393365,7.64949295869551,7.64949295869551,7.09200302980611,6.78659283835485,349.176855055748,0,40.3809968431817,34.0223602362011,34.0223602362011,0,0,0,0,7.09200302980611,0,3.38233990652291,3.38233990652291,14.9213183952279,64.7564349376114,0,0,60.3661681621801,0,0,6.62062857198398,0,30.916700708061,14.2366534096507,7.42000816993464,11.6831357112305,0,40.3809968431817,0,18.1979762415915,0,9.31869157919578,3.67099971301652,0,11.6831357112305,0,6.62062857198398,11.6831357112305,11.6831357112305,0,14.9213183952279,0,11.6831357112305,7.64949295869551,11.6831357112305,11.6831357112305,0,6.93945117599686,3.38233990652291,11.6831357112305,3.67099971301652,6.93945117599686,6.93945117599686,349.176855055748,0,6.93945117599686,11.6831357112305,3.38233990652291,25.1052908005307,0,0,0,0,0,0,3.67099971301652,3.38233990652291,6.93945117599686,7.09200302980611,0,40.3809968431817,6.93945117599686
"29",1187.20130718954,0,105.116782407407,14.2189814162479,14.2189814162479,1187.20130718954,0,0,0,4.32264344018467,4.84571962118181,0,25.5581539327424,0,7.04037984496124,16.276146953405,0,136.367717717718,0,0,19.6136270381168,19.6136270381168,0,132.779093567251,132.779093567251,0,129.006960227273,0,4036.48444444444,0,7.19515943751238,7.19515943751238,105.116782407407,0,0,1187.20130718954,0,0,15.9041940285439,15.9041940285439,0,0,23.884523339908,1892.10208333333,0,126.140138888889,0,15.2465921300027,0,0,1.81062400318979,0,0,0,0,0,5.31116374269006,0,0,19.6136270381168,105.116782407407,0,0,15.2465921300027,0,0,0,0,10.0326871030102,0,132.779093567251,0,0,0,14.2189814162479,15.9041940285439,0,19.6136270381168,14.2189814162479,14.2189814162479,0,0,14.2189814162479,0,15.9041940285439,0,0,105.116782407407,0,105.116782407407,105.116782407407,105.116782407407,19.6136270381168,15.9041940285439,14.2189814162479,0,0,0,14.2189814162479
"30",0,0,0,2.98756891538047,2.98756891538047,0,0,0,40.5957893795816,7.02788582571552,21.4897131026324,0,0,13.8423282681258,0,8.71936443932412,0,0,0,15.7532956358843,0,0,0,45.0500496031746,45.0500496031746,0,0,40.3809968431817,0,4633.7193877551,7.78776367689933,7.78776367689933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.266931216931,3.20134580677909,0,0,9.96192743067743,0,13.8423282681258,0,0,386.143282312925,11.5842984693878,0,0,0,0,13.8423282681258,0,3.20134580677909,13.8423282681258,13.8423282681258,0,0,10.8772755581106,13.8423282681258,45.0500496031746,13.8423282681258,13.8423282681258,0,2.98756891538047,0,13.8423282681258,0,2.98756891538047,2.98756891538047,40.3809968431817,0,2.98756891538047,13.8423282681258,0,0,0,0,0,0,0,0,0,0,2.98756891538047,0,0,4633.7193877551,2.98756891538047
"31",0,0,0,2.42215364334794,2.42215364334794,0,19.0460102757681,0,28.8311164724929,7.50738579909635,14.7123053558773,40.9379761099842,3.37614123000059,14.2095207901877,2.21860709400039,5.91722170513775,0,0,0,10.9167936293291,1.6395291951367,1.6395291951367,42.2324575680074,6.90233318133455,6.90233318133455,0,0,34.0223602362011,7.19515943751238,7.78776367689933,125.703667820069,125.703667820069,2.47333605664488,0,0,40.9379761099842,0,0,4.09662286814887,4.09662286814887,12.9228069721566,0,3.35472896851048,0,59.3600653594771,6.67800735294118,5.81961425092913,3.72344987618688,0,4.1222267610748,9.09300160192231,9.54001050420168,14.2095207901877,0,15.736099800745,14.5174072890026,10.8120119047619,0,6.15484548658173,1.6395291951367,2.47333605664488,14.2095207901877,0,3.72344987618688,14.2095207901877,14.2095207901877,0,12.9228069721566,1.95441956552147,14.2095207901877,6.90233318133455,14.2095207901877,14.2095207901877,0,2.42215364334794,4.09662286814887,14.2095207901877,1.6395291951367,2.42215364334794,2.42215364334794,34.0223602362011,0,2.42215364334794,14.2095207901877,4.09662286814887,17.666686118892,0,2.47333605664488,62.1209986320109,2.47333605664488,2.47333605664488,2.47333605664488,1.6395291951367,4.09662286814887,2.42215364334794,0,0,7.78776367689933,2.42215364334794
"32",0,0,0,2.42215364334794,2.42215364334794,0,19.0460102757681,0,28.8311164724929,7.50738579909635,14.7123053558773,40.9379761099842,3.37614123000059,14.2095207901877,2.21860709400039,5.91722170513775,0,0,0,10.9167936293291,1.6395291951367,1.6395291951367,42.2324575680074,6.90233318133455,6.90233318133455,0,0,34.0223602362011,7.19515943751238,7.78776367689933,125.703667820069,125.703667820069,2.47333605664488,0,0,40.9379761099842,0,0,4.09662286814887,4.09662286814887,12.9228069721566,0,3.35472896851048,0,59.3600653594771,6.67800735294118,5.81961425092913,3.72344987618688,0,4.1222267610748,9.09300160192231,9.54001050420168,14.2095207901877,0,15.736099800745,14.5174072890026,10.8120119047619,0,6.15484548658173,1.6395291951367,2.47333605664488,14.2095207901877,0,3.72344987618688,14.2095207901877,14.2095207901877,0,12.9228069721566,1.95441956552147,14.2095207901877,6.90233318133455,14.2095207901877,14.2095207901877,0,2.42215364334794,4.09662286814887,14.2095207901877,1.6395291951367,2.42215364334794,2.42215364334794,34.0223602362011,0,2.42215364334794,14.2095207901877,4.09662286814887,17.666686118892,0,2.47333605664488,62.1209986320109,2.47333605664488,2.47333605664488,2.47333605664488,1.6395291951367,4.09662286814887,2.42215364334794,0,0,7.78776367689933,2.42215364334794
"33",221.298489278752,0,0,11.8562892230862,11.8562892230862,0,0,101.931425364759,0,0.799468493401501,1.71619236583522,0,28.3673475762119,2.20024662286567,9.9440393290413,0,0,75.083416005291,44.7305457052797,0,39.1031171962456,39.1031171962456,0,33.2648045593061,33.2648045593061,51.6703077885874,105.116782407407,0,105.116782407407,0,2.47333605664488,2.47333605664488,700.778549382716,0,0,221.298489278752,51.6703077885874,102.552958446251,32.3210232419701,32.3210232419701,1.66039408830971,0,52.3312590031691,0,0,0,0,11.4506298918744,44.7305457052797,0,2.05752727635204,12.9374501424501,2.20024662286567,0,0,0,3.76537728026534,73.3372900516796,0,39.1031171962456,700.778549382716,2.20024662286567,0,11.4506298918744,2.20024662286567,2.20024662286567,221.298489278752,1.66039408830971,32.6318266743317,2.20024662286567,33.2648045593061,2.20024662286567,2.20024662286567,0,11.8562892230862,32.3210232419701,2.20024662286567,39.1031171962456,11.8562892230862,11.8562892230862,0,0,11.8562892230862,2.20024662286567,32.3210232419701,14.3016030486269,44.7305457052797,700.778549382716,340.919294294294,700.778549382716,700.778549382716,700.778549382716,39.1031171962456,32.3210232419701,11.8562892230862,51.6703077885874,44.7305457052797,0,11.8562892230862
"34",0,0,0,8.88441183663487,8.88441183663487,0,0,1100.85939393939,0,0,0,0,84.9190275829827,0,0,27.0300297619048,0,560.622839506173,0,0,218.057382953181,218.057382953181,0,0,0,0,500.850551470588,0,0,0,0,0,0,36328.36,0,0,0,0,109.389822342668,109.389822342668,0,0,125.126383467279,0,0,567.630625,0,0,946.051041666667,0,0,0,0,0,0,0,0,0,0,218.057382953181,0,0,0,0,0,0,0,0,69.1441948991245,0,0,0,0,0,8.88441183663487,109.389822342668,0,218.057382953181,8.88441183663487,8.88441183663487,0,36328.36,8.88441183663487,0,109.389822342668,202.725223214286,946.051041666667,0,0,0,0,0,218.057382953181,109.389822342668,8.88441183663487,0,946.051041666667,0,8.88441183663487
"35",0,0,0,22.5216733620989,22.5216733620989,0,0,0,0,0,0,0,25.9785183066362,0,0,34.1946159638554,0,350.389274691358,0,0,181.714485794318,181.714485794318,0,0,0,0,0,0,0,0,0,0,0,0,56763.0625,0,0,0,33.3704071134627,33.3704071134627,0,0,51.3692873303167,0,0,0,0,0,1261.40138888889,0,0,0,0,3243.60357142857,0,0,0,0,0,181.714485794318,0,0,0,0,0,0,0,0,43.2151218119528,0,0,0,0,0,22.5216733620989,33.3704071134627,0,181.714485794318,22.5216733620989,22.5216733620989,0,0,22.5216733620989,0,33.3704071134627,0,1261.40138888889,0,0,0,0,0,181.714485794318,33.3704071134627,22.5216733620989,0,1261.40138888889,0,22.5216733620989
"36",0,0,0,15.0144489080659,15.0144489080659,0,0,0,0,0,0,0,35.0065140302189,0,0,0,0,0,0,0,0,0,0,257.428854875283,257.428854875283,0,278.250306372549,0,1187.20130718954,0,40.9379761099842,40.9379761099842,221.298489278752,0,0,100912.111111111,0,0,45.029946948287,45.029946948287,0,0,69.5146574818217,0,0,1051.16782407407,0,32.4963861456992,0,0,0,0,0,0,0,3784.20416666667,0,3784.20416666667,0,0,221.298489278752,0,0,32.4963861456992,0,0,0,0,58.4094797093061,0,257.428854875283,0,0,0,15.0144489080659,45.029946948287,0,0,15.0144489080659,15.0144489080659,0,0,15.0144489080659,0,45.029946948287,360.400396825397,0,221.298489278752,0,221.298489278752,221.298489278752,221.298489278752,0,45.029946948287,15.0144489080659,0,0,0,15.0144489080659
"37",0,0,144.676861808045,12.8259629262451,12.8259629262451,0,74.9285537496906,64.9602317430799,0,1.91546678758608,6.29367658778282,0,5.2635760898543,8.11627976252536,18.4142454532552,20.9264746543779,0,0,119.093758195646,0,0,0,64.9602317430799,7.82507065067549,7.82507065067549,945.066597294485,0,7.09200302980611,0,0,0,0,51.6703077885874,0,0,0,945.066597294485,135.634557945042,6.57622099127475,6.57622099127475,1.9985718341039,0,0,0,0,0,0,21.2585123714172,0,149.474818959842,4.12031172875352,33.1040277018407,8.11627976252536,0,0,0,4.54218054513628,197.953138622493,19.6492719759417,0,51.6703077885874,8.11627976252536,0,21.2585123714172,8.11627976252536,8.11627976252536,0,1.9985718341039,0,8.11627976252536,7.82507065067549,8.11627976252536,8.11627976252536,0,12.8259629262451,6.57622099127475,8.11627976252536,0,12.8259629262451,12.8259629262451,7.09200302980611,0,12.8259629262451,8.11627976252536,6.57622099127475,18.0400643572223,0,51.6703077885874,0,51.6703077885874,51.6703077885874,51.6703077885874,0,6.57622099127475,12.8259629262451,945.066597294485,0,0,12.8259629262451
"38",0,0,0,14.8073530610581,14.8073530610581,0,0,0,114.153971845148,5.66370450747088,13.105468975469,0,16.9619191692813,0,19.3417028707726,22.2600245098039,0,0,0,0,0,0,0,59.5000655136268,59.5000655136268,135.634557945042,0,0,0,0,0,0,102.552958446251,0,0,0,135.634557945042,25228.0277777778,21.7295674227199,21.7295674227199,0,0,0,0,0,0,0,15.9000175070028,0,0,4.75163757743178,144.160158730159,0,0,0,0,0,0,0,0,102.552958446251,0,0,15.9000175070028,0,0,0,0,0,0,59.5000655136268,0,0,0,14.8073530610581,21.7295674227199,0,0,14.8073530610581,14.8073530610581,0,0,14.8073530610581,0,21.7295674227199,0,0,102.552958446251,0,102.552958446251,102.552958446251,102.552958446251,0,21.7295674227199,14.8073530610581,135.634557945042,0,0,14.8073530610581
"39",138.42539247066,0,6.35626802161194,19.1028028834466,19.1028028834466,45.029946948287,6.79954929661823,22.6514278588353,0,2.07446009067964,2.34692973105672,45.029946948287,897.439723320158,2.93366216382089,6.55986941063242,9.2818350911618,0,66.015370594024,0,2.82216380320248,23.2704049604776,23.2704049604776,0,21.7756046418358,21.7756046418358,6.57622099127475,84.7094949803283,3.38233990652291,15.9041940285439,0,4.09662286814887,4.09662286814887,32.3210232419701,109.389822342668,33.3704071134627,45.029946948287,6.57622099127475,21.7295674227199,138.42539247066,138.42539247066,4.05262547275593,0,48.4208660302228,0,0,30.141012876676,0,6.12211895209129,31.1457133058985,4.49217018835074,1.52287986102727,6.85777173707857,2.93366216382089,18.4112590970829,0,32.219703419895,4.5107584787853,32.219703419895,6.67408142269253,23.2704049604776,32.3210232419701,2.93366216382089,0,6.12211895209129,2.93366216382089,2.93366216382089,0,4.05262547275593,14.769676590496,2.93366216382089,21.7756046418358,2.93366216382089,2.93366216382089,0,19.1028028834466,138.42539247066,2.93366216382089,23.2704049604776,19.1028028834466,19.1028028834466,3.38233990652291,109.389822342668,19.1028028834466,2.93366216382089,138.42539247066,19.2521579500746,31.1457133058985,32.3210232419701,138.42539247066,32.3210232419701,32.3210232419701,32.3210232419701,23.2704049604776,138.42539247066,19.1028028834466,6.57622099127475,31.1457133058985,0,19.1028028834466
"40",138.42539247066,0,6.35626802161194,19.1028028834466,19.1028028834466,45.029946948287,6.79954929661823,22.6514278588353,0,2.07446009067964,2.34692973105672,45.029946948287,897.439723320158,2.93366216382089,6.55986941063242,9.2818350911618,0,66.015370594024,0,2.82216380320248,23.2704049604776,23.2704049604776,0,21.7756046418358,21.7756046418358,6.57622099127475,84.7094949803283,3.38233990652291,15.9041940285439,0,4.09662286814887,4.09662286814887,32.3210232419701,109.389822342668,33.3704071134627,45.029946948287,6.57622099127475,21.7295674227199,138.42539247066,138.42539247066,4.05262547275593,0,48.4208660302228,0,0,30.141012876676,0,6.12211895209129,31.1457133058985,4.49217018835074,1.52287986102727,6.85777173707857,2.93366216382089,18.4112590970829,0,32.219703419895,4.5107584787853,32.219703419895,6.67408142269253,23.2704049604776,32.3210232419701,2.93366216382089,0,6.12211895209129,2.93366216382089,2.93366216382089,0,4.05262547275593,14.769676590496,2.93366216382089,21.7756046418358,2.93366216382089,2.93366216382089,0,19.1028028834466,138.42539247066,2.93366216382089,23.2704049604776,19.1028028834466,19.1028028834466,3.38233990652291,109.389822342668,19.1028028834466,2.93366216382089,138.42539247066,19.2521579500746,31.1457133058985,32.3210232419701,138.42539247066,32.3210232419701,32.3210232419701,32.3210232419701,23.2704049604776,138.42539247066,19.1028028834466,6.57622099127475,31.1457133058985,0,19.1028028834466
"41",0,25.9569864814656,11.5955390429498,2.26687472076184,2.26687472076184,0,8.18508638325868,0,23.22280322692,8.44434350889334,9.83736433999006,25.9569864814656,3.36365161096438,4.44161935083163,2.08882357067534,4.12607930944964,0,2.72049185238438,24.6027089259109,8.4429057487791,1.11756873988667,1.11756873988667,27.074751449567,3.49010467904575,3.49010467904575,1.9985718341039,1.92208663483679,14.9213183952279,0,0,12.9228069721566,12.9228069721566,1.66039408830971,0,0,0,1.9985718341039,0,4.05262547275593,4.05262547275593,79.3264913966285,0,3.90968888965419,0,7.31718498227522,0,0,0.780141045904343,0,5.48316187302277,7.48009077037782,8.50920759843534,4.44161935083163,0,10.1895973342608,0,7.11031168958262,0,2.74957388384815,1.11756873988667,1.66039408830971,4.44161935083163,0,0.780141045904343,4.44161935083163,4.44161935083163,0,79.3264913966285,1.35850425407158,4.44161935083163,3.49010467904575,4.44161935083163,4.44161935083163,0,2.26687472076184,4.05262547275593,4.44161935083163,1.11756873988667,2.26687472076184,2.26687472076184,14.9213183952279,0,2.26687472076184,4.44161935083163,4.05262547275593,6.88955728850589,0,1.66039408830971,39.2959934233299,1.66039408830971,1.66039408830971,1.66039408830971,1.11756873988667,4.05262547275593,2.26687472076184,1.9985718341039,0,0,2.26687472076184
"42",0,0,458.691414141414,0,0,0,0,0,0,0,0,0,0,21.0111972238288,0,0,0,0,946.051041666667,0,0,0,0,72.7731570512821,72.7731570512821,0,0,64.7564349376114,0,0,0,0,0,0,0,0,0,0,0,0,0,36328.36,0,0,0,0,458.691414141414,0,0,0,5.73364267676768,0,21.0111972238288,0,0,0,17.4655576923077,0,0,0,0,21.0111972238288,0,0,21.0111972238288,21.0111972238288,0,0,0,21.0111972238288,72.7731570512821,21.0111972238288,21.0111972238288,0,0,0,21.0111972238288,0,0,0,64.7564349376114,0,0,21.0111972238288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",141.13581973582,0,0,16.8912550215742,16.8912550215742,141.13581973582,0,70.5679098679099,0,1.56370053761358,1.58417756846328,141.13581973582,43.5705288118866,0.990602350503095,6.72290913577201,4.95476813966176,0,90.7301698301698,0,0,36.7027278238028,36.7027278238028,0,19.2230980890179,19.2230980890179,0,113.412712287712,0,23.884523339908,0,3.35472896851048,3.35472896851048,52.3312590031691,125.126383467279,51.3692873303167,69.5146574818217,0,0,48.4208660302228,48.4208660302228,3.90968888965419,0,214.960710059172,0,0,22.1083008763388,0,4.81587068721719,47.20420997921,13.3835691128795,1.6819681907076,15.1874414715719,0.990602350503095,28.1135737501935,0,24.257719017094,1.71441057102407,49.1987540628386,3.13846499412537,36.7027278238028,52.3312590031691,0.990602350503095,0,4.81587068721719,0.990602350503095,0.990602350503095,0,3.90968888965419,22.5830346517948,0.990602350503095,19.2230980890179,0.990602350503095,0.990602350503095,0,16.8912550215742,48.4208660302228,0.990602350503095,36.7027278238028,16.8912550215742,16.8912550215742,0,125.126383467279,16.8912550215742,0.990602350503095,48.4208660302228,28.3531780719281,47.20420997921,52.3312590031691,214.960710059172,52.3312590031691,52.3312590031691,52.3312590031691,36.7027278238028,48.4208660302228,16.8912550215742,0,47.20420997921,0,16.8912550215742
"44",0,0,0,0,0,0,0,0,0,0,0,0,53.0743922393642,0,0,0,0,756.840833333333,0,0,0,0,0,411.326539855072,411.326539855072,0,430.023200757576,0,1892.10208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227052.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.326539855072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,8.64590413632253,8.64590413632253,0,0,412.822272727273,0,16.9911135224126,39.3164069264069,0,0,9.98031868131868,0,0,0,0,0,0,0,0,0,33.1947733918129,33.1947733918129,0,0,60.3661681621801,0,0,59.3600653594771,59.3600653594771,0,0,0,0,0,0,0,0,7.31718498227522,0,0,0,9082.09,227.05225,0,0,0,0,20.1798597003555,0,9.98031868131868,0,0,0,25.4638037383178,0,42.4000466853408,0,0,9.98031868131868,0,0,9.98031868131868,9.98031868131868,0,7.31718498227522,15.9895950704225,9.98031868131868,33.1947733918129,9.98031868131868,9.98031868131868,0,8.64590413632253,0,9.98031868131868,0,8.64590413632253,8.64590413632253,60.3661681621801,0,8.64590413632253,9.98031868131868,0,0,0,0,0,0,0,0,0,0,8.64590413632253,0,0,0,8.64590413632253
"46",0,0,0,7.84236840287372,7.84236840287372,0,0,645.034801136364,0,4.02932120674357,0,0,23.7303772993311,5.88462186398507,0,0,0,0,0,0,162.58664518439,162.58664518439,0,58.1588755122951,58.1588755122951,0,37.7413979388298,0,126.140138888889,0,6.67800735294118,6.67800735294118,0,567.630625,0,1051.16782407407,0,0,30.141012876676,30.141012876676,0,0,22.1083008763388,0,227.05225,3547.69140625,0,2.76407589111804,0,0,0,0,5.88462186398507,0,0,308.494904891304,0,308.494904891304,0,162.58664518439,0,5.88462186398507,0,2.76407589111804,5.88462186398507,5.88462186398507,0,0,18.8112883181442,5.88462186398507,58.1588755122951,5.88462186398507,5.88462186398507,0,7.84236840287372,30.141012876676,5.88462186398507,162.58664518439,7.84236840287372,7.84236840287372,0,567.630625,7.84236840287372,5.88462186398507,30.141012876676,47.1454007475083,0,0,0,0,0,0,162.58664518439,30.141012876676,7.84236840287372,0,0,0,7.84236840287372
"47",0,0,80.0889770723104,0,0,0,0,0,0,1.76062724389544,3.93880215109723,0,0,5.13390878668656,0,0,0,0,0,48.3295551298425,0,0,0,0,0,0,0,0,0,240.266931216931,5.81961425092913,5.81961425092913,0,0,0,0,0,0,0,0,0,458.691414141414,0,0,0,0,2803.11419753086,2.42483927122047,144.988665389527,0,2.98627222748316,0,5.13390878668656,0,0,252.280277777778,8.69931992337165,0,20.3616043404179,0,0,5.13390878668656,0,2.42483927122047,5.13390878668656,5.13390878668656,0,0,0,5.13390878668656,0,5.13390878668656,5.13390878668656,0,0,0,5.13390878668656,0,0,0,0,0,0,5.13390878668656,0,0,144.988665389527,0,0,0,0,0,0,0,0,0,144.988665389527,240.266931216931,0
"48",16.1304525433362,0,20.3287895066702,4.08611213363109,4.08611213363109,16.1304525433362,7.85647923875433,4.15816149000073,2.33823786867688,2.83484828870554,2.1836933915197,16.1304525433362,5.84824464248918,4.8234072610626,4.04816934213341,10.9260591507545,32.4963861456992,3.52215577686771,3.78571845404829,2.42395911177538,1.48946299831408,1.48946299831408,4.15816149000073,11.4573655565167,11.4573655565167,21.2585123714172,7.72917517701525,6.62062857198398,15.2465921300027,3.20134580677909,3.72344987618688,3.72344987618688,11.4506298918744,0,0,32.4963861456992,21.2585123714172,15.9000175070028,6.12211895209129,6.12211895209129,0.780141045904343,0,4.81587068721719,0,0,2.76407589111804,2.42483927122047,49.1029952422145,0,8.97581633459835,2.18655864791988,6.91305109000122,4.8234072610626,0,0,11.7570551988401,3.26480359477124,17.760657853567,10.4730654237743,1.48946299831408,11.4506298918744,4.8234072610626,0,49.1029952422145,4.8234072610626,4.8234072610626,0,0.780141045904343,4.27529279957822,4.8234072610626,11.4573655565167,4.8234072610626,4.8234072610626,0,4.08611213363109,6.12211895209129,4.8234072610626,1.48946299831408,4.08611213363109,4.08611213363109,6.62062857198398,0,4.08611213363109,4.8234072610626,6.12211895209129,38.9042981554324,0,11.4506298918744,0,11.4506298918744,11.4506298918744,11.4506298918744,1.48946299831408,6.12211895209129,4.08611213363109,21.2585123714172,0,3.20134580677909,4.08611213363109
"49",0,0,0,10.7353309692671,10.7353309692671,0,0,655.273448773449,0,0,0,0,24.4352399913904,8.15385513179631,9.07265443938304,10.3961652930403,0,90.1000992063492,0,0,52.3584111610746,52.3584111610746,0,0,0,0,55.0029675387597,0,0,0,0,0,44.7305457052797,946.051041666667,1261.40138888889,0,0,0,31.1457133058985,31.1457133058985,0,0,47.20420997921,0,0,0,144.988665389527,0,6307.00694444444,0,2.29958930886404,61.5317750677507,8.15385513179631,600.667328042328,0,0,0,0,0,52.3584111610746,44.7305457052797,8.15385513179631,0,0,8.15385513179631,8.15385513179631,0,0,12.9996707889614,8.15385513179631,0,8.15385513179631,8.15385513179631,0,10.7353309692671,31.1457133058985,8.15385513179631,52.3584111610746,10.7353309692671,10.7353309692671,0,946.051041666667,10.7353309692671,8.15385513179631,31.1457133058985,0,6307.00694444444,44.7305457052797,0,44.7305457052797,44.7305457052797,44.7305457052797,52.3584111610746,31.1457133058985,10.7353309692671,0,6307.00694444444,0,10.7353309692671
"50",0,0,161.718126780627,4.97006063391997,4.97006063391997,0,114.153971845148,0,0,2.56878401158515,2.81562810019841,0,3.57675252047889,3.64777729580361,12.3371142143012,39.4187934027778,0,33.5479092789598,0,0,0,0,0,0,0,149.474818959842,21.5011600378788,30.916700708061,0,0,4.1222267610748,4.1222267610748,0,0,0,0,149.474818959842,0,4.49217018835074,4.49217018835074,5.48316187302277,0,13.3835691128795,0,0,0,0,8.97581633459835,0,1576.75173611111,2.17183434726048,48.515438034188,3.64777729580361,0,0,0,0,152.588877688172,28.1562810019841,0,0,3.64777729580361,0,8.97581633459835,3.64777729580361,3.64777729580361,0,5.48316187302277,5.6700691739087,3.64777729580361,0,3.64777729580361,3.64777729580361,0,4.97006063391997,4.49217018835074,3.64777729580361,0,4.97006063391997,4.97006063391997,30.916700708061,0,4.97006063391997,3.64777729580361,4.49217018835074,0,0,0,0,0,0,0,0,4.49217018835074,4.97006063391997,149.474818959842,0,0,4.97006063391997
