"","D102300","D103780","D104130","D104300","D104310","D107650","D109100","D109350","D109800","D114480","D114500","D115645","D125320","D125852","D125853","D126200","D127350","D127750","D131200","D131440","D132090","D132300","D133239","D137750","D137760","D140600","D143465","D144700","D145500","D153800","D155600","D155601","D157300","D161400","D164230","D165199","D165720","D166760","D168600","D168601","D176807","D181000","D181500","D182830","D188470","D190310","D205700","D208550","D209850","D210050","D211980","D219700","D222100","D226150","D236000","D254200","D254500","D260480","D266600","D267740","D300125","D600319","D600803","D600807","D601208","D601318","D601367","D601518","D601665","D601666","D601682","D601941","D601942","D602080","D602096","D602404","D603266","D604827","D605055","D605526","D605839","D605841","D605844","D606889","D607060","D607154","D607373","D607498","D607499","D607501","D607508","D607516","D607682","D607688","D607822","D607850","D608049","D608895","D608907"
"D144700",0,0,0,0.000111855972239793,0.000111855972239793,0,0,0,0.00110081454454594,0.000257670882760608,0.000205482701456907,0,0.000251615981446361,0,0,0,0,0.000236986958347521,0,0,0.000318554251170975,0.000318554251170975,0,0,0,0,0,0.00513714461323231,0,0,0,0,0,0,0,0,0,0,0,0,0.000245809302804457,0,1.16873808629755e-05,0,0,0,0,0.000396775261421419,0,0,0,0,0,0,0.000617969826755235,0,0,0.000180800376209582,0,0.000318554251170975,0,0,0,0.000396775261421419,0,0,0,0.000245809302804457,0,0,0,0,0,0,0.000111855972239793,0,0,0.000449792225677242,0,0.000111855972239793,0.00513714461323231,0,0,0.000111855972239793,0,0.000809795044705747,0,0,0,0,0,0,0.000449792225677242,0,0.000111855972239793,0,0,0,0.000111855972239793
"D145500",0,0.000411498132862509,0.000639939991859211,0.000341087849626485,0.000341087849626485,-3.6522140730505e-05,-0.00013464305652978,0.00025483843410988,0.000874504656824832,0.000789623616906217,-3.34440382767256e-05,2.92528427134811e-05,2.3331018458335e-05,0.000322381810035913,-0.000391868501446746,-7.58862812420291e-05,-5.54386151071196e-05,2.88901219444714e-05,0.000100836156133114,0,-0.00025830673489357,-0.00025830673489357,0.000270752784948702,0.000694301665675962,0.000694301665675962,0.000250901094552414,-0.000190659831468303,0,0.121923429450205,0,0.000221830855927355,0.000221830855927355,-0.000107313331019775,-4.43943395058005e-05,0.000539694384230621,0,0.000250901094552414,0,-0.000125480746420604,-0.000125480746420604,-0.000363922785519655,0,-0.00157290868622471,0,0.000311747752581544,-3.6522140730505e-05,0.000382951727161769,-0.00120733203698107,0.000260076891127338,0,-0.00013464305652978,1.11435678147865e-05,0.000322381810035913,0.000281896352763489,0,0.000207561669531447,-6.56837860349602e-05,-0.000679270262128142,-0.000697876220402039,-0.00025830673489357,-0.000107313331019775,0.000322381810035913,0,-0.00120733203698107,0.000322381810035913,0.000322381810035913,0.00386431414057985,-0.000363922785519655,-0.000220994241063307,0.000322381810035913,0.000694301665675962,0.000322381810035913,0.000322381810035913,0,0.000341087849626485,-0.000125480746420604,0.000322381810035913,0.000135407188625231,0.00028057563110216,0.000341087849626485,0,-4.43943395058005e-05,0.00031134250429717,0.000341087849626485,-0.000125480746420604,1.44615730424956e-06,0.000260076891127338,-0.000107313331019775,0,-1.48366106252517e-05,-0.000107313331019775,-0.000107313331019775,0.000135407188625231,-0.000125480746420604,0.000341087849626485,0.000250901094552414,0.000260076891127338,0,0.000341087849626485
"D153800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246493667058554,0,0,0.00685834249870819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685834249870819,0
"D155600",0,-8.09498860879615e-05,0.000161973818132456,-0.000580710160357982,-0.000580710160357982,6.77711968556109e-05,0.000283233790950572,-2.83838453752781e-05,0.00232638444111244,0.0012786627419365,0.00121807601275667,0.000133546180299597,-0.000204380027176419,5.61210908580231e-05,0.000176052839835664,-7.66349395679575e-05,4.88547224789963e-05,-0.000241631309061653,0.000714637324183816,0,-0.000137441757451805,-0.000137441757451805,0,5.20179454265795e-05,5.20179454265795e-05,-7.46679320372914e-05,-0.000161836633018934,0,0.000221830855927355,0,0.0714291142529602,0.0714291142529602,0.00032422837921558,5.98989980803154e-05,-5.95838441932762e-05,0,-7.46679320372914e-05,0,9.65076286964943e-05,9.65076286964943e-05,0.000261837239997041,0,-0.000991687345083761,0,0.00194985911221923,6.77711968556109e-05,0.000197575805422569,-0.000400824661587373,3.5352784555165e-05,0,0.000283233790950572,0.000115436905400902,5.61210908580231e-05,0.000147048118223428,0,0.000109880776607407,0.00133303777931273,-0.00023598814050904,0.000264205751136229,-0.000137441757451805,0.00032422837921558,5.61210908580231e-05,0,-0.000400824661587373,5.61210908580231e-05,5.61210908580231e-05,0.000280605454290116,0.000261837239997041,-1.24075658910748e-05,5.61210908580231e-05,5.20179454265795e-05,5.61210908580231e-05,5.61210908580231e-05,0,-0.000580710160357982,9.65076286964943e-05,5.61210908580231e-05,-6.20378294553738e-06,0,-0.000580710160357982,0,5.98989980803154e-05,0.000301269436045749,-0.000580710160357982,9.65076286964943e-05,1.90229041771766e-05,3.5352784555165e-05,0.00032422837921558,0,0.000462943459807365,0.00032422837921558,0.00032422837921558,-6.20378294553738e-06,9.65076286964943e-05,-0.000580710160357982,-7.46679320372914e-05,3.5352784555165e-05,0,-0.000580710160357982
"D155601",0,-8.09498860879615e-05,0.000161973818132456,-0.000580710160357982,-0.000580710160357982,6.77711968556109e-05,0.000283233790950572,-2.83838453752781e-05,0.00232638444111244,0.0012786627419365,0.00121807601275667,0.000133546180299597,-0.000204380027176419,5.61210908580231e-05,0.000176052839835664,-7.66349395679575e-05,4.88547224789963e-05,-0.000241631309061653,0.000714637324183816,0,-0.000137441757451805,-0.000137441757451805,0,5.20179454265795e-05,5.20179454265795e-05,-7.46679320372914e-05,-0.000161836633018934,0,0.000221830855927355,0,0.0714291142529602,0.0714291142529602,0.00032422837921558,5.98989980803154e-05,-5.95838441932762e-05,0,-7.46679320372914e-05,0,9.65076286964943e-05,9.65076286964943e-05,0.000261837239997041,0,-0.000991687345083761,0,0.00194985911221923,6.77711968556109e-05,0.000197575805422569,-0.000400824661587373,3.5352784555165e-05,0,0.000283233790950572,0.000115436905400902,5.61210908580231e-05,0.000147048118223428,0,0.000109880776607407,0.00133303777931273,-0.00023598814050904,0.000264205751136229,-0.000137441757451805,0.00032422837921558,5.61210908580231e-05,0,-0.000400824661587373,5.61210908580231e-05,5.61210908580231e-05,0.000280605454290116,0.000261837239997041,-1.24075658910748e-05,5.61210908580231e-05,5.20179454265795e-05,5.61210908580231e-05,5.61210908580231e-05,0,-0.000580710160357982,9.65076286964943e-05,5.61210908580231e-05,-6.20378294553738e-06,0,-0.000580710160357982,0,5.98989980803154e-05,0.000301269436045749,-0.000580710160357982,9.65076286964943e-05,1.90229041771766e-05,3.5352784555165e-05,0.00032422837921558,0,0.000462943459807365,0.00032422837921558,0.00032422837921558,-6.20378294553738e-06,9.65076286964943e-05,-0.000580710160357982,-7.46679320372914e-05,3.5352784555165e-05,0,-0.000580710160357982
"D157300",0,0.000721765122572744,0.000226978193374739,-0.000361884530792541,-0.000361884530792541,0.000132775572097894,3.78278881907736e-06,0.000269627851222875,0.000318831277784949,-7.02547097509119e-05,0.000212445361939006,0.000198550555541881,-8.23645123794063e-05,0.000121125466100307,-8.96282455505748e-05,-1.16305643256739e-05,0.00011385909772128,-0.000111622558577086,0.000290940621087611,0,0.000249586403591628,0.000249586403591628,0,0.000445358406853615,0.000445358406853615,0.000255329590657809,2.72227593556221e-06,0,-0.000107313331019775,0,0.00032422837921558,0.00032422837921558,0.0502785458520113,0.000124903373322599,5.42053104900736e-06,0,0.000255329590657809,0,-5.84592652656153e-05,-5.84592652656153e-05,3.13515584920752e-05,0,-0.000612346971336538,0,0,0.000461937935684653,0.000262580180664852,-0.000313996970514144,0.000100357159797449,0,3.78278881907736e-06,0.000180441280643186,0.000121125466100307,0.000212052493465712,0,0.000174885151849691,0.000103613926793439,-0.000210191257170914,-0.000403044131755678,0.000249586403591628,0.0502785458520113,0.000121125466100307,0,-0.000313996970514144,0.000121125466100307,0.000121125466100307,0.000605627330501533,3.13515584920752e-05,-3.93928034476858e-05,0.000121125466100307,0.000445358406853615,0.000121125466100307,0.000121125466100307,0,-0.000361884530792541,-5.84592652656153e-05,0.000121125466100307,5.88005922967462e-05,0,-0.000361884530792541,0,0.000124903373322599,0.000117445697520726,-0.000361884530792541,-5.84592652656153e-05,2.78117779447547e-05,0.000100357159797449,0.0502785458520113,0,0.03627692548816,0.0502785458520113,0.0502785458520113,5.88005922967462e-05,-5.84592652656153e-05,-0.000361884530792541,0.000255329590657809,0.000100357159797449,0,-0.000361884530792541
"D161400",0,9.15102109028412e-05,0.000334433915123259,0.000281590324596032,0.000281590324596032,0.000240231293846414,0.000800614081922981,0.000144076251615525,0.000168677964896562,0.000389303463606085,0.000749723970681602,0.0003060062772904,-3.19199301856159e-05,0.000653549167186516,-7.80532101750694e-05,0.00260042209195669,0.00113084300862959,-4.65489532844559e-05,0.000154732636547893,0,3.50183395389982e-05,3.50183395389982e-05,0,0.000100275673959661,0.000100275673959661,0.000270252261944314,1.06234639718683e-05,0,-4.43943395058005e-05,0,5.98989980803154e-05,5.98989980803154e-05,0.000124903373322599,0.0275240414075359,0.000112876252797527,0,0.000270252261944314,0,0.000613887919668903,0.000613887919668903,0.000120933573833825,0,-0.000219252632288058,0,0,0.000240231293846414,0,0.000889908084540772,0.0006120125545808,0,0.000111238510567597,0.000287897002391705,0.000653549167186516,0.000319508215214231,0,0.0019149106603483,0.000211069648541959,0.000906544262372604,0.00065196978429271,3.50183395389982e-05,0.000124903373322599,0.000653549167186516,0,0.000889908084540772,0.000653549167186516,0.000653549167186516,5.83183537436111e-07,0.000120933573833825,6.80629183008334e-05,0.000653549167186516,0.000100275673959661,0.000653549167186516,0.000653549167186516,0,0.000281590324596032,0.000613887919668903,0.000653549167186516,0.000166256314045265,0.000406127904460786,0.000281590324596032,0,0.0275240414075359,0.000224901419269245,0.000281590324596032,0.000613887919668903,0.000536403195149585,0.0006120125545808,0.000124903373322599,0,0.000171141733519861,0.000124903373322599,0.000124903373322599,0.000166256314045265,0.000613887919668903,0.000281590324596032,0.000270252261944314,0.0006120125545808,0,0.000281590324596032
"D164230",0.000624410168740893,0.000673656640472454,0.000626288937188198,-0.000315823886771926,-0.000315823886771926,0.000120748451572822,0.000179898128076874,0.00024557361017273,4.919512262297e-05,0.000413250665832147,-0.000198685313408458,0.000186523435016808,-0.000151402772459208,0.000109098345575234,-0.000125709607125792,0.000395925495667952,0.000101831977196207,-0.000166031795558048,0.000266886380037466,0,2.74577860196772e-05,2.74577860196772e-05,0,0.000157972454861002,0.000157972454861002,0.000219248229082592,0.000350109652748563,0,0.000539694384230621,0,-5.95838441932762e-05,-5.95838441932762e-05,5.42053104900736e-06,0.000112876252797527,0.0536992745117168,0,0.000219248229082592,0,-7.04863857906878e-05,-7.04863857906878e-05,-0.000118032110713358,0,-0.000774009486474376,0,0,0.000120748451572822,0,-0.000425750909801708,0.00073188866803732,0,-8.24433170599508e-06,0.000168414160118114,0.000109098345575234,0.000596437537370143,0,0.000522102854138101,9.15868062683669e-05,-0.000103326344828491,-0.000422484892112659,2.74577860196772e-05,5.42053104900736e-06,0.000109098345575234,0,-0.000425750909801708,0.000109098345575234,0.000109098345575234,-4.14125259834471e-05,-0.000118032110713358,9.35469435433475e-05,0.000109098345575234,0.000157972454861002,0.000109098345575234,0.000109098345575234,0,-0.000315823886771926,-7.04863857906878e-05,0.000109098345575234,4.67734717716738e-05,0,-0.000315823886771926,0,0.000112876252797527,0.000105418576995653,-0.000315823886771926,-7.04863857906878e-05,0.00017795466832881,0.00073188866803732,5.42053104900736e-06,0,5.16588912462692e-05,5.42053104900736e-06,5.42053104900736e-06,4.67734717716738e-05,-7.04863857906878e-05,-0.000315823886771926,0.000219248229082592,0.00073188866803732,0,-0.000315823886771926
"D165199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052296000600047,0,0,0,0,0,0,0,0,0.00125542692695785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D165720",0,-0.000103916148940552,0.000474401902048595,-0.000409148991797547,-0.000409148991797547,0.000285996659494905,0.00044879576885227,0.000580146733043982,-2.67483949468315e-05,0.000195209142618403,-0.000227407828535364,0.000110579917447007,0.00015887973473292,0.00026269644749973,0.00116842923149394,0.000925350260383687,0.000544563929099409,7.11055961398798e-05,0.000114999344897864,0,-0.000124429249119926,-0.000124429249119926,0,0.000952053359604579,0.000952053359604579,0.0806245977221505,0.000215975542199325,0,0.000250901094552414,0,-7.46679320372914e-05,-7.46679320372914e-05,0.000255329590657809,0.000270252261944314,0.000219248229082592,0,0.0806245977221505,0,2.76088401387234e-05,2.76088401387234e-05,-0.000147064708728194,0.000704159719364455,-0.000755544881328638,0.000208773313191439,0.000139007555279866,4.48049340030206e-05,0.000174609542569978,-0.000607521027260686,0.000504058115327915,0,0.000214335002392801,9.24706425483121e-05,0.00026269644749973,0.00044455050223054,0,0.000727642091484642,1.56432886985655e-05,-0.000266013896687754,-0.000600172487460324,-0.000124429249119926,0.000255329590657809,0.00026269644749973,0,-0.000607521027260686,0.00026269644749973,0.00026269644749973,0.00056574375585507,-0.000147064708728194,-5.83400915962554e-05,0.00026269644749973,0.000952053359604579,0.00026269644749973,0.00026269644749973,0,-0.000409148991797547,2.76088401387234e-05,0.00026269644749973,-2.91700457981277e-05,0,-0.000409148991797547,0,0.000270252261944314,2.9475059425852e-05,-0.000409148991797547,2.76088401387234e-05,9.65145864877418e-05,0.000504058115327915,0.000255329590657809,0,0.000147817538841799,0.000255329590657809,0.000255329590657809,-2.91700457981277e-05,2.76088401387234e-05,-0.000409148991797547,0.0806245977221505,0.000504058115327915,0,-0.000409148991797547
"D166760",0,0,0,0,0,0,0,0,0,0.000122310145400155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115968864087181,0,0,0.000417283922376873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000417283922376873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D168600",0,-9.18524276853731e-05,0.000498529344558953,-0.000393991900502433,-0.000393991900502433,5.68686552581993e-05,5.21385354476283e-05,-3.92863869726897e-05,-1.46846736916527e-05,9.38516842590335e-05,-0.000261415848763284,0.000122643638702185,6.35771776877974e-05,0.000286823890010087,-0.00031734899606966,0.000204286106724084,0.000580755092864945,-9.56793780640257e-06,-2.86300020403214e-05,0,-0.000148344299049216,-0.000148344299049216,0,0.00021763765633453,0.00021763765633453,2.76088401387234e-05,9.45904674900718e-05,0,-0.000125480746420604,0,9.65076286964943e-05,9.65076286964943e-05,-5.84592652656153e-05,0.000613887919668903,-7.04863857906878e-05,0,2.76088401387234e-05,0,0.0756716002775465,0.0756716002775465,0.000196421990412571,0,-0.00128504785699136,0,0,0.000637504515994789,0,-0.000576993024164942,0.000245287277404371,0,-7.21241280206178e-05,0.000405455519095846,0.000286823890010087,0.000136145576626017,0.000151071276535044,0.000394343261508856,0.000251800811396352,-0.000358845530086981,-0.000166418031232684,-0.000148344299049216,-5.84592652656153e-05,0.000286823890010087,0,-0.000576993024164942,0.000286823890010087,0.000286823890010087,-0.000182779455050778,0.000196421990412571,-0.000115299720287381,0.000286823890010087,0.00021763765633453,0.000286823890010087,0.000286823890010087,0,-0.000393991900502433,0.0756716002775465,0.000286823890010087,-1.7106324542949e-05,-7.84920821022535e-05,-0.000393991900502433,0,0.000613887919668903,4.15387806810308e-05,-0.000393991900502433,0.0756716002775465,0.000144769471508457,0.000245287277404371,-5.84592652656153e-05,0,-1.22209050683535e-05,-5.84592652656153e-05,-5.84592652656153e-05,-1.7106324542949e-05,0.0756716002775465,-0.000393991900502433,2.76088401387234e-05,0.000245287277404371,0,-0.000393991900502433
"D168601",0,-9.18524276853731e-05,0.000498529344558953,-0.000393991900502433,-0.000393991900502433,5.68686552581993e-05,5.21385354476283e-05,-3.92863869726897e-05,-1.46846736916527e-05,9.38516842590335e-05,-0.000261415848763284,0.000122643638702185,6.35771776877974e-05,0.000286823890010087,-0.00031734899606966,0.000204286106724084,0.000580755092864945,-9.56793780640257e-06,-2.86300020403214e-05,0,-0.000148344299049216,-0.000148344299049216,0,0.00021763765633453,0.00021763765633453,2.76088401387234e-05,9.45904674900718e-05,0,-0.000125480746420604,0,9.65076286964943e-05,9.65076286964943e-05,-5.84592652656153e-05,0.000613887919668903,-7.04863857906878e-05,0,2.76088401387234e-05,0,0.0756716002775465,0.0756716002775465,0.000196421990412571,0,-0.00128504785699136,0,0,0.000637504515994789,0,-0.000576993024164942,0.000245287277404371,0,-7.21241280206178e-05,0.000405455519095846,0.000286823890010087,0.000136145576626017,0.000151071276535044,0.000394343261508856,0.000251800811396352,-0.000358845530086981,-0.000166418031232684,-0.000148344299049216,-5.84592652656153e-05,0.000286823890010087,0,-0.000576993024164942,0.000286823890010087,0.000286823890010087,-0.000182779455050778,0.000196421990412571,-0.000115299720287381,0.000286823890010087,0.00021763765633453,0.000286823890010087,0.000286823890010087,0,-0.000393991900502433,0.0756716002775465,0.000286823890010087,-1.7106324542949e-05,-7.84920821022535e-05,-0.000393991900502433,0,0.000613887919668903,4.15387806810308e-05,-0.000393991900502433,0.0756716002775465,0.000144769471508457,0.000245287277404371,-5.84592652656153e-05,0,-1.22209050683535e-05,-5.84592652656153e-05,-5.84592652656153e-05,-1.7106324542949e-05,0.0756716002775465,-0.000393991900502433,2.76088401387234e-05,0.000245287277404371,0,-0.000393991900502433
"D176807",0,0.000247112556577967,0.000325083213938106,-0.00107695202074272,-0.00107695202074272,0.000136677971384416,-0.000158847193331041,8.88701933708521e-05,0.000632951326546569,0.00204315053618195,0.000360054723383687,3.59205733917621e-05,-0.000289076329598547,0.000619529101756209,0.000360054723383687,8.85049800522864e-05,0.000590463628240101,-0.000286796610284886,0.000324134896552477,0.000198143594259166,-0.000238303542858727,-0.000238303542858727,0,0.000504097295273112,0.000504097295273112,-0.000147064708728194,-0.000252301793751621,0.000245809302804457,-0.000363922785519655,0,0.000261837239997041,0.000261837239997041,3.13515584920752e-05,0.000120933573833825,-0.000118032110713358,0,-0.000147064708728194,0.000417283922376873,0.000196421990412571,0.000196421990412571,0.117978019471846,0.000179227119882551,-0.00237455070424278,0,6.4348211224621e-05,0.000136677971384416,0,-0.000580851695281666,7.18411467835242e-05,0,0.000150158392631291,0.000232009388474999,0.000619529101756209,4.94225113155934e-05,6.4348211224621e-05,1.22551696995725e-05,7.83546807755057e-05,-0.00024961917310526,-0.00116027774811302,-0.000238303542858727,3.13515584920752e-05,0.000619529101756209,0,-0.000580851695281666,0.000619529101756209,0.000619529101756209,-9.4057647260235e-05,0.117978019471846,-0.000207658779706745,0.000619529101756209,0.000504097295273112,0.000619529101756209,0.000619529101756209,0,-0.00107695202074272,0.000196421990412571,0.000619529101756209,-1.12719882178806e-05,-0.00013404350333649,-0.00107695202074272,0.000245809302804457,0.000120933573833825,0.000331345696332014,-0.00107695202074272,0.000196421990412571,0.000201223567541558,7.18411467835242e-05,3.13515584920752e-05,0,0.000170066639083861,3.13515584920752e-05,3.13515584920752e-05,-1.12719882178806e-05,0.000196421990412571,-0.00107695202074272,-0.000147064708728194,7.18411467835242e-05,0,-0.00107695202074272
"D181000",0,0,0,0,0,0,0,0,0,0,0,0,0.000185033798524455,0,0,0.000312778886132916,0.00043826854817987,0.000170404775425615,0,0,0,0,0,0,0,0.000704159719364455,0,0,0,0,0,0,0,0,0,0,0.000704159719364455,0,0,0,0.000179227119882551,0.00768677391779644,-5.48948020589307e-05,0,0,0,0,3.36120520443713e-05,0,0,0,0,0,0,0,0,0,0.000114218193287676,3.44285564666336e-05,0,0,0,0,3.36120520443713e-05,0,0,0,0.000179227119882551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704159719364455,0,0,0
"D181500",0.000239685385174365,-0.000959235914564179,-0.000143160629944858,-0.00598296344045471,-0.00598296344045471,-0.000325030445760926,-0.00073533073613156,4.19557768142198e-05,-0.000419061636608136,-0.00218808357194887,-0.00313842616357177,-0.00019820134854972,-0.00229366356876812,-0.000238142168399519,-0.00261689604265743,-0.000585308447690612,-0.000346024059525826,-0.00254335469820029,-0.000607384924904184,0,-0.000795747190791902,-0.000795747190791902,0,-0.000874814117177304,-0.000874814117177304,-0.000755544881328638,-0.000602942410635766,1.16873808629755e-05,-0.00157290868622471,0,-0.000991687345083761,-0.000991687345083761,-0.000612346971336538,-0.000219252632288058,-0.000774009486474376,0,-0.000755544881328638,0,-0.00128504785699136,-0.00128504785699136,-0.00237455070424278,-5.48948020589307e-05,0.311591000726675,0,0,-0.00017989163841158,0.000248860272248464,-0.00633905303864764,-0.000145117220062293,0,-0.000667777152167012,-0.000236234455407965,-0.000238142168399519,-8.71996816574744e-05,-0.000169773710716861,3.06562603474022e-05,-0.000412515381674292,-0.00371924140584545,-0.00644689103212435,-0.000795747190791902,-0.000612346971336538,-0.000238142168399519,0.000141491989429933,-0.00633905303864764,-0.000238142168399519,-0.000238142168399519,-0.00144622958872917,-0.00237455070424278,-0.00112336696277823,-0.000238142168399519,-0.000874814117177304,-0.000238142168399519,-0.000238142168399519,0,-0.00598296344045471,-0.00128504785699136,-0.000238142168399519,0.000168819957208882,-0.000856695325213844,-0.00598296344045471,1.16873808629755e-05,-0.000219252632288058,-0.000256541011297423,-0.00598296344045471,-0.00128504785699136,-0.000847676535376112,-0.000145117220062293,-0.000612346971336538,8.40525351009682e-05,-0.000401815256245042,-0.000612346971336538,-0.000612346971336538,0.000168819957208882,-0.00128504785699136,-0.00598296344045471,-0.000755544881328638,-0.000145117220062293,0,-0.00598296344045471
"D182830",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187401217364895,0.00187401217364895,0.000208773313191439,0,0,0,0,0,0,0,0,0,0,0.000208773313191439,0,0,0,0,0,0,0.0100730694787602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187401217364895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208773313191439,0,0,0
"D188470",0,0,0,-6.96051193400429e-05,-6.96051193400429e-05,0.000342306113898554,0.000213313330619737,0,0.0012791569050663,0.000348806373850407,0.00088163360546374,0,0,0,0,0.000197899977474986,0,0,0,0,0,0,0,0,0,0.000139007555279866,0,0,0.000311747752581544,0,0.00194985911221923,0.00194985911221923,0,0,0,0,0.000139007555279866,0,0,0,6.4348211224621e-05,0,0,0,0.0152274209591993,0,0,-8.12668566135589e-05,0,0,0.000623013452728338,0,0,0,0,0,0.000822675728677062,-6.6071537025447e-07,-8.04503521912965e-05,0,0,0,0,-8.12668566135589e-05,0,0,0.000102658003589577,6.4348211224621e-05,0,0,0,0,0,0,-6.96051193400429e-05,0,0,0,0,-6.96051193400429e-05,0,0,0,-6.96051193400429e-05,0,0.000125243035028605,0,0,0,0,0,0,0,0,-6.96051193400429e-05,0.000139007555279866,0,0,-6.96051193400429e-05
"D190310",0,9.93824096781367e-05,0.000342306113898554,-2.45246716304725e-05,-2.45246716304725e-05,0.000248103492621709,0.000119110709342892,0.00015194845039082,0.000996549041235762,-1.79928300960733e-05,-7.0181011399774e-05,0.000313878476065695,-2.40477314103205e-05,0.000669293564737107,-7.0181011399774e-05,0.000103697356198141,0.000229187018245095,-3.86767545091605e-05,0.000521596462135241,0,0.000282167868117451,0.000282167868117451,0,0.000108147872734956,0.000108147872734956,4.48049340030206e-05,1.84956627471638e-05,0,-3.6522140730505e-05,0,6.77711968556109e-05,6.77711968556109e-05,0.000461937935684653,0.000240231293846414,0.000120748451572822,0,4.48049340030206e-05,0,0.000637504515994789,0.000637504515994789,0.000136677971384416,0,-0.00017989163841158,0,0,0.0263117823426423,0,8.36692543938402e-05,0.00062775695213139,0,0.000119110709342892,0.000295769201167001,0.000669293564737107,0.000327380413989526,0,0.000290213072373506,0.000218941847317254,-9.48633366470995e-05,-0.000174652973468142,0.000282167868117451,0.000461937935684653,0.000669293564737107,0,8.36692543938402e-05,0.000669293564737107,0.000669293564737107,8.45538231273159e-06,0.000136677971384416,7.59351170761289e-05,0.000669293564737107,0.000108147872734956,0.000669293564737107,0.000669293564737107,0,-2.45246716304725e-05,0.000637504515994789,0.000669293564737107,0.000544643817129986,0,-2.45246716304725e-05,0,0.000240231293846414,0.000232773618044541,-2.45246716304725e-05,0.000637504515994789,3.10404137517601e-05,0.00062775695213139,0.000461937935684653,0,0.000554414656079177,0.000461937935684653,0.000461937935684653,0.000544643817129986,0.000637504515994789,-2.45246716304725e-05,4.48049340030206e-05,0.00062775695213139,0,-2.45246716304725e-05
"D205700",0,0,0,0,0,0,0,0.00075989290940442,0,0,0.000315633985823232,0,0,0,5.96235971671838e-05,0,0,0,0,0,0.000172695146881251,0.000172695146881251,0,0,0,0.000174609542569978,0.000148300271314122,0,0.000382951727161769,0,0.000197575805422569,0.000197575805422569,0.000262580180664852,0,0,0,0.000174609542569978,0,0,0,0,0,0.000248860272248464,0,0,0,0.0123419774569943,0.0012489682589663,0,0,0,0,0,0,0,0,0,0,0.00033235345551664,0.000172695146881251,0.000262580180664852,0,0,0.0012489682589663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303933121387519,0,0,0,0,0.000362578226611498,0,0,0.000160845022318718,0,0.000262580180664852,0,0,0.000262580180664852,0.000262580180664852,0.000303933121387519,0,0,0.000174609542569978,0,0,0
